id,track_info,client,service_type,goal,remaining,status,url,submit_date,start_date,receipts,salesperson,invoice,sale_price,confirm_start_date,notes,send_receipts,ask_client_for_playlist,last_modified,salesperson_email,created_at,updated_at
656,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.79755+00:00,2025-09-23T21:39:18.79755+00:00
657,,Gl0bal,Reposts,15000000.0,5000000.0,Complete,https://on.soundcloud.com/V4YLnWveisGhPdHR8,1/10/2025,1/10/2025,10m,,,,,,,,,,2025-09-23T21:39:18.79755+00:00,2025-09-23T21:39:18.79755+00:00
658,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.79755+00:00,2025-09-23T21:39:18.79755+00:00
659,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.79755+00:00,2025-09-23T21:39:18.79755+00:00
660,,Luhv,Reposts,2000000.0,2000000.0,Complete,https://soundcloud.com/luhvmusic/replay-huckmasterv3-dynamic/s-ECmAmRzuxpV?in=luhvmusic/sets/after-dark-ep//s-nX5onSTVD7z,12/19/2024,1/11/2025,,Jared,Paid,$50,checked,,checked,checked,3/19/2025 3:59pm,jared@artistinfluence.com,2025-09-23T21:39:18.79755+00:00,2025-09-23T21:39:18.79755+00:00
661,,Filthy,Reposts,5000000.0,0.0,Complete,https://on.soundcloud.com/R9oJ9NB1qenGqd349,1/13/2025,1/14/2025,5M,,,,,,,,,,2025-09-23T21:39:18.79755+00:00,2025-09-23T21:39:18.79755+00:00
662,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.79755+00:00,2025-09-23T21:39:18.79755+00:00
663,,echoes collective,Reposts,2500000.0,0.0,Complete,https://soundcloud.com/echodronemusic/drone-strike/s-idXUPM43p1p,12/20/2024,1/15/2025,https://influenceplanner.com/user/planned/calendar/schedule/fac2ff72-6947-402c-ac3f-4c9b4bdcdb11,Michael,Paid,$100,,,,,1/16/2025 8:50pm,phuturecollective@gmail.com,2025-09-23T21:39:18.79755+00:00,2025-09-23T21:39:18.79755+00:00
664,,shizz lo,Reposts,10000000.0,0.0,Complete,TBD,1/15/2025,1/15/2025,10M,,,,,,,,,,2025-09-23T21:39:18.79755+00:00,2025-09-23T21:39:18.79755+00:00
665,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.79755+00:00,2025-09-23T21:39:18.79755+00:00
666,,Wenzday,Reposts,7000000.0,0.0,Complete,https://soundcloud.com/confession/wenzday-vsco-girl?si=8c1a4582ce6a49ba93f119fb7ed43f82&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,1/15/2025,1/15/2025,7M+,,,,,,,,,,2025-09-23T21:39:18.79755+00:00,2025-09-23T21:39:18.79755+00:00
667,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.79755+00:00,2025-09-23T21:39:18.79755+00:00
668,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.79755+00:00,2025-09-23T21:39:18.79755+00:00
669,,shizz lo,Reposts,10000000.0,0.0,Complete,TBD,1/9/2025,1/16/2025,https://influenceplanner.com/user/planned/calendar/schedule/43bcaf74-2d2b-4770-8b73-39e1973dec67,Michael,Paid,$300,checked,,,,1/16/2025 8:52pm,phuturecollective@gmail.com,2025-09-23T21:39:18.79755+00:00,2025-09-23T21:39:18.79755+00:00
670,,CELO,Reposts,20000000.0,6500000.0,Incomplete,https://on.soundcloud.com/xBaZQGrvPJER5e3v7,1/17/2025,1/17/2025,"- 13.5m, 1/17: https://influenceplanner.com/user/planned/calendar/schedule/b96ab648-aa21-46bf-97e0-5f1e9f8188f0",Jared,Paid,$550,checked,,checked,,6/18/2025 12:41am,jared@artistinfluence.com,2025-09-23T21:39:18.79755+00:00,2025-09-23T21:39:18.79755+00:00
671,,PHRVA,Reposts,10000000.0,10000000.0,Complete,https://soundcloud.com/phrva/losecontrol?si=d17033947e0f4b58a50e35f99cf5cea6&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,1/15/2025,1/21/2025,https://influenceplanner.com/planned/calendar/schedule/195e28dd-2b54-49c0-a0f3-95364e9bc88e,Michael,Paid,$300,checked,,,,1/23/2025 7:13pm,phuturecollective@gmail.com,2025-09-23T21:39:18.79755+00:00,2025-09-23T21:39:18.79755+00:00
672,,Adventure Club,Reposts,40000000.0,10000000.0,Complete,TBD,1/15/2025,1/22/2025,,Michael,Paid,$1600,,,,,3/19/2025 3:57pm,phuturecollective@gmail.com,2025-09-23T21:39:18.79755+00:00,2025-09-23T21:39:18.79755+00:00
673,,,Reposts,6000000.0,6000000.0,Complete,tbd,1/22/2025,1/22/2025,,Michael,Paid,$200,,,,,1/23/2025 7:13pm,phuturecollective@gmail.com,2025-09-23T21:39:18.79755+00:00,2025-09-23T21:39:18.79755+00:00
674,,Ship Wrek,Reposts,20000000.0,9400000.0,Incomplete,https://soundcloud.com/theshipwrek/tame-impala-why-wont-you-make-up-your-mind-ship-wrek-edit?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,1/22/2025,1/22/2025,10.6m,,,,,,,,,,2025-09-23T21:39:18.79755+00:00,2025-09-23T21:39:18.79755+00:00
675,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.79755+00:00,2025-09-23T21:39:18.79755+00:00
676,,"Jared,WHYNOTUS",Reposts,40000000.0,21800000.0,Incomplete,https://soundcloud.com/whynotusdnb/rtc,1/21/2025,1/24/2025,"18.2M, 1/25 - https://influenceplanner.com/planned/calendar/schedule/fa201411-50a4-44b4-bd0d-1695a12fac37",Jared,N/A,$0,,,,checked,5/20/2025 4:43pm,jared@artistinfluence.com,2025-09-23T21:39:18.79755+00:00,2025-09-23T21:39:18.79755+00:00
677,,shizz lo,Reposts,5000000.0,0.0,Complete,https://soundcloud.com/vault_music_official/vault-kick-it?ref=clipboard&p=i&c=0&si=412835E2D03043CBB49F61470A6D2187&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,1/21/2025,1/24/2025,2.5m https://influenceplanner.com/planned/calendar/schedule/d3de047d-d37b-4a31-b3e2-cf7418d5251d,,,,,,,,,,2025-09-23T21:39:18.79755+00:00,2025-09-23T21:39:18.79755+00:00
678,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.79755+00:00,2025-09-23T21:39:18.79755+00:00
679,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.79755+00:00,2025-09-23T21:39:18.79755+00:00
680,,"Dim Mak,Roda Artists",Reposts,10000000.0,0.0,Complete,https://soundcloud.com/sikdope/mic-drop?si=6a8a8cafe1aa45adb0a0472fa4fdbd0d&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,1/23/2025,1/24/2025,10M+,,,,,,,,,,2025-09-23T21:39:18.79755+00:00,2025-09-23T21:39:18.79755+00:00
681,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.79755+00:00,2025-09-23T21:39:18.79755+00:00
682,,Silcrow,Reposts,15000000.0,0.0,Complete,https://soundcloud.com/silcrowmusic/nations-end,11/7/2024,1/25/2025,https://influenceplanner.com/planned/calendar/schedule/97dcb1ed-b00e-41c8-a286-cbe7a20a9904,Jared,N/A,$0,checked,,checked,,1/25/2025 8:07pm,jared@artistinfluence.com,2025-09-23T21:39:18.79755+00:00,2025-09-23T21:39:18.79755+00:00
683,,Paper Skies,Reposts,5000000.0,0.0,Complete,https://soundcloud.com/codraa/meld,1/22/2025,1/25/2025,5m+,,,,,,,,,,2025-09-23T21:39:18.79755+00:00,2025-09-23T21:39:18.79755+00:00
684,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.79755+00:00,2025-09-23T21:39:18.79755+00:00
685,,Actuation,Reposts,20000000.0,0.0,Complete,https://soundcloud.com/actuation/sevek-joki-coca-extended-mix,1/24/2025,1/27/2025,11.3m  (1.27),,,,,,,,,,2025-09-23T21:39:18.79755+00:00,2025-09-23T21:39:18.79755+00:00
686,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.79755+00:00,2025-09-23T21:39:18.79755+00:00
688,,phydra,Reposts,10000000.0,0.0,Complete,https://soundcloud.com/phydrabass/ec79215e-7dea-4211-a446-bf2751508315?si=2db5d8511aa54a92adcf74ab3d115744&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,1/28/2025,1/28/2025,780k,,,,,,,,,,2025-09-23T21:39:18.79755+00:00,2025-09-23T21:39:18.79755+00:00
689,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.79755+00:00,2025-09-23T21:39:18.79755+00:00
690,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.79755+00:00,2025-09-23T21:39:18.79755+00:00
691,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.79755+00:00,2025-09-23T21:39:18.79755+00:00
692,,Crumb Pit,Reposts,28000000.0,16500000.0,Complete,https://soundcloud.com/crumbpitmusic/tyler-the-creator-sticky-1/s-xEwW8zjoTHi?si=46ef3664eff940a2bea6aac72e2c8953&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,1/28/2025,1/28/2025,11.5m  on 1.28,,,,,,,,,,2025-09-23T21:39:18.79755+00:00,2025-09-23T21:39:18.79755+00:00
693,,hard dnb,flux pavillion,borgore),,,,,,,,,,,,,,,,2025-09-23T21:39:18.79755+00:00,2025-09-23T21:39:18.79755+00:00
694,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.79755+00:00,2025-09-23T21:39:18.79755+00:00
695,,Charles Meyer,Reposts,5000000.0,0.0,Complete,https://soundcloud.com/mixedsignalsrecs/charles-meyer-your-time-on-earth,1/24/2025,1/28/2025,5M+,,,,,,,,,,2025-09-23T21:39:18.79755+00:00,2025-09-23T21:39:18.79755+00:00
696,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.79755+00:00,2025-09-23T21:39:18.79755+00:00
697,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.79755+00:00,2025-09-23T21:39:18.79755+00:00
698,,Atlantic Records (Josh),Reposts,20000000.0,20000000.0,Incomplete,https://on.soundcloud.com/gLks3xqZU4ymHCqs5,1/28/2025,1/28/2025,????,Jared,Paid,$500,,,,,6/9/2025 2:35pm,jared@artistinfluence.com,2025-09-23T21:39:18.79755+00:00,2025-09-23T21:39:18.79755+00:00
699,,Carbon Sigil,Reposts,5000000.0,0.0,Complete,https://soundcloud.com/carbonsigil/dont,1/8/2025,1/29/2025,5M+,,,,,,,,,,2025-09-23T21:39:18.79755+00:00,2025-09-23T21:39:18.79755+00:00
700,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.79755+00:00,2025-09-23T21:39:18.79755+00:00
701,,Get Back,Reposts,12000000.0,0.0,Complete,https://on.soundcloud.com/GxqeJ9JtVXjF4qHJ7,1/24/2025,1/29/2025,12m+,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
702,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
703,,jaje,Reposts,5000000.0,0.0,Complete,https://soundcloud.com/jajemusic1/i-would-die-4-u-mastered-3,1/27/2025,1/29/2025,7M,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
704,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
705,,KILL PHIL,Reposts,5000000.0,2500000.0,Incomplete,https://on.soundcloud.com/uQU3q42vtDi9oMaJ8,1/29/2025,1/30/2025,2.2M,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
706,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
707,,Luhv,Reposts,7000000.0,0.0,Complete,https://soundcloud.com/luhvmusic/heartbeatz-showcase-100-unreleased,1/28/2025,1/30/2025,7M+,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
708,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
709,,"Kenetic Kannibalz,Jared",Reposts,15000000.0,0.0,Complete,https://on.soundcloud.com/5Cha1gx17LmS31kg8,1/21/2025,1/31/2025,"15.2M, 1/31: https://influenceplanner.com/planned/calendar/schedule/342295d7-3fa4-44a1-a3d8-b79b025a1bf3",Jared,N/A,$0,checked,,,,2/3/2025 6:45pm,jared@artistinfluence.com,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
710,,CLUB 909,Reposts,5000000.0,0.0,Complete,https://soundcloud.com/club-909-remix/tlr,1/30/2025,1/31/2025,5m+,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
711,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
712,,Phuture Collective,Reposts,5000000.0,0.0,Complete,https://soundcloud.com/zuzeofficial/cr1tter-angels-zuze-remix,1/16/2025,2/1/2025,,Michael,Paid,$150,,,,,1/31/2025 5:35pm,phuturecollective@gmail.com,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
713,,Charles Meyer,Reposts,5000000.0,0.0,Complete,https://soundcloud.com/mixedsignalsrecs/charles-meyer-fake-like-that,1/24/2025,2/1/2025,5M+,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
714,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
715,,Filthy,Reposts,5000000.0,0.0,Complete,https://on.soundcloud.com/zYWuS5x4uBrVay1W8,2/1/2025,2/1/2025,5m,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
716,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
717,,Gl0bal,Reposts,10000000.0,0.0,Complete,https://soundcloud.com/gl0balofficial/gl0bal-jairu-drums,1/31/2025,2/3/2025,feb 3rd,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
718,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
719,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
720,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
721,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
722,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
723,,Phuture,Reposts,5000000.0,0.0,Complete,https://soundcloud.com/prettysweet2/give-you-up,2/3/2025,2/3/2025,5m,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
724,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
725,,SQISHI,Reposts,10000000.0,0.0,Complete,https://soundcloud.com/sqishi_dubz/suxk,2/4/2025,2/4/2025,10m+,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
726,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
727,,"AMAGII,radish mgmt,Jared",Reposts,30000000.0,13000000.0,Incomplete,https://soundcloud.com/beaconftp/body-work,2/3/2025,2/4/2025,17m,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
728,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
729,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
730,,KRACAA,Reposts,10000000.0,0.0,Complete,https://on.soundcloud.com/VU3ZhLKzDzNZS3pN7,1/31/2025,2/5/2025,10m+,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
731,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
732,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
733,,Filthy,Reposts,5000000.0,0.0,Complete,https://on.soundcloud.com/sHRHKBXA59DtFByr8,1/31/2025,2/5/2025,5M+,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
734,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
735,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
736,,Luhv,Reposts,15000000.0,0.0,Complete,https://on.soundcloud.com/PBuv3m64rGvYuc8h7x,1/14/2025,2/6/2025,15m,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
737,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
738,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
739,,submana,Reposts,5000000.0,0.0,Complete,https://soundcloud.com/submana/submana-unreleased-mix/s-Bbl20G5l1EX?si=3cef29bb2b5c4ca89b77a39488c7a02f&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,2/6/2025,2/6/2025,2.6,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
740,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
741,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
742,,TYPHON,Reposts,6000000.0,0.0,Complete,https://soundcloud.com/montarecs/typhon-tick-tock,2/3/2025,2/6/2025,6M+,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
743,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
744,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
745,,Perfect Havoc,Reposts,20000000.0,8000000.0,Incomplete,https://soundcloud.com/stephanibmusic/blade,2/5/2025,2/6/2025,12M,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
746,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
747,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
748,,Blaqout,Reposts,10000000.0,0.0,Complete,https://soundcloud.com/blaqoutdubstep/bloodlust,2/4/2025,2/7/2025,10M+,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
749,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
750,,just a gent,Reposts,5000000.0,0.0,Complete,https://soundcloud.com/just-a-gent/moonstone,2/6/2025,2/7/2025,5M+,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
751,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
752,,Alexandar Smash,Reposts,7000000.0,0.0,Complete,https://soundcloud.com/alexandarsmash/funhouse?si=7041ba52c32d4cb1a4b10d0f0e21cc6a&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,2/4/2025,2/8/2025,7M+,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
753,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
754,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
755,,TYPHON,Reposts,6000000.0,0.0,Complete,https://soundcloud.com/montarecs/typhon-louder,2/3/2025,2/9/2025,6M,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
756,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
757,,bauti,Reposts,10000000.0,0.0,Complete,https://soundcloud.com/breakfastclubfr/emergencybreakfastclub/s-EepFddESgkC?si=fac905a324b140c99069bf089b8d0f1e&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,2/4/2025,2/9/2025,10M+,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
758,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
759,,Align,Reposts,20000000.0,0.0,Complete,,1/30/2025,2/10/2025,18m,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
760,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
761,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
762,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
763,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
764,,TYPHON,Reposts,6000000.0,0.0,Complete,https://soundcloud.com/montarecs/typhon-feel-the-rush,2/3/2025,2/11/2025,https://influenceplanner.com/planned/calendar/schedule/234a4545-35ed-415e-bcb1-9a6afa839355,Jared,Paid,$150,checked,,checked,,2/11/2025 7:57pm,jared@artistinfluence.com,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
765,,Solotoko Limited,Reposts,20000000.0,9000000.0,Complete,https://soundcloud.com/sonnyfodera/sonny-fodera-tell-me?si=8c23e66748ac4e7185fcd59017706976&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,2/11/2025,2/11/2025,11M,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
766,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
767,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
768,,,Reposts,6000000.0,0.0,Complete,TBD,2/12/2025,2/12/2025,,Michael,Paid,$200,checked,,,,2/13/2025 11:19am,phuturecollective@gmail.com,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
769,,My Bad,Reposts,12000000.0,0.0,Complete,https://on.soundcloud.com/gzaP4rwxu9xx9miRA,2/7/2025,2/12/2025,12M + Bonus 3m for being late!,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
770,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
771,,Filthy,Reposts,5000000.0,0.0,Complete,https://soundcloud.com/kryturemuze/origins-1?ref=clipboard&p=i&c=0&si=3D350907E29C4C25847201E7BC502AA0&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,1/31/2025,2/13/2025,5M+,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
772,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
773,,Filthy,Reposts,20000000.0,5000000.0,Complete,https://on.soundcloud.com/T5G88MDqD25sb18o9,2/10/2025,2/13/2025,Filthy Caged Within (20m),,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
774,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
775,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
776,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
777,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
778,,k?d,Reposts,7000000.0,0.0,Complete,https://soundcloud.com/whoskid/s-c-a-p-e-g-o-a-t,2/11/2025,2/13/2025,7m+,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
779,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
780,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
781,,KRACAA,Reposts,10000000.0,0.0,Complete,https://soundcloud.com/kracaa/the-phobia-all-tracks-1/s-qbJd9Ls0g1l?ref=clipboard&p=i&c=1&si=2D5169BF8EB746AD882C922402639D52&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,1/28/2025,2/14/2025,https://influenceplanner.com/planned/calendar/schedule/b8beb8c1-9442-4074-a681-3969265b46b3,Philippe,Paid,$300,checked,,checked,,2/14/2025 4:24pm,philippe@artistinfluence.com,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
782,,Odd Language,Reposts,30000000.0,30000000.0,Complete,https://dashboard.vydia.com/d2/share/eyJzIjo2MjAwODksInJzIjoiWGNzQXhnIn0,2/14/2025,2/14/2025,,Jared,N/A,$0,,,,,6/2/2025 5:45pm,jared@artistinfluence.com,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
783,,TYPHON,Reposts,6000000.0,0.0,Complete,https://soundcloud.com/montarecs/typhon-heavyweight,2/3/2025,2/14/2025,2.14,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
784,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
785,,Filthy,Reposts,5000000.0,5000000.0,Cancelled,https://on.soundcloud.com/1qx6rZ9ruG9pDoRZ6,2/14/2025,2/15/2025,,Jared,Paid,$150,checked,,,,6/2/2025 5:46pm,jared@artistinfluence.com,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
786,,PHRVA,Reposts,10000000.0,0.0,Complete,https://soundcloud.com/phrva/shabba,2/12/2025,2/16/2025,10m+,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
787,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
788,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
789,,TYPHON,Reposts,6000000.0,0.0,Complete,https://soundcloud.com/montarecs/typhon-drippin,2/3/2025,2/19/2025,2.19,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
790,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
791,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.802876+00:00,2025-09-23T21:39:18.802876+00:00
